Latitude,Longitude,Name,Description,Icon,ep_Circle,PolygonFillType,,,,,,,,,,,
38.58189,-121.49354,SACRAMENTO CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.60047,-121.50493,AMERICAN RIVER I-5 CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.99900,-121.53630,TPP GILROY PEAKING ENERGY CENTER,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.00041,-121.53687,TPP GILROY POWER PLANT,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.59830,-121.54783,SACRAMENTO RIVER I-80 CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.71243,-121.56493,ELECTRICAL SUBSTATION TESLA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.09778,-121.56983,YUBA COUNTY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.69544,-121.59078,SACRAMENTO INTERNATIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.79618,-121.60191,NG COMPRESSOR STATION PGE BETHANY CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.78917,-121.60194,TPP MARIPOSA ENERGY PROJECT,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.66279,-121.60637,SALINAS MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.48781,-121.62200,OROVILLE MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
45.77801,-121.62629,NG COMPRESSOR STATION NWST WILLARD WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.67331,-121.62658,SACRAMENTO RIVER I-5 CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.51489,-121.63008,HEPP (THERMALITO),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.89747,-121.63517,NG COMPRESSOR STATION PGE BURNEY CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.67484,-121.65769,SALINAS CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
48.64932,-121.69139,HEPP (UPPER BAKER),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.05314,-121.69587,TPP SUTTER ENERGY CENTER,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.68685,-121.70580,DOE LAWRENCE LIVERMORE NATIONAL LABORATORY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.67504,-121.70641,DOE SANDIA NATIONAL LABORATORIES (CA),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.15614,-121.73320,CRATER LAKE-KLAMATH REGIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
48.54417,-121.74117,HEPP (LOWER BAKER),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.16242,-121.74316,173RD FW (F-15C/D),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.16114,-121.74480,KINGSLEY FIELD ANGB,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.15991,-121.74516,POL STORAGE KINGSLEY FIELD ANGB,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.22060,-121.74590,TPP METCALF ENERGY CENTER,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.53900,-121.75758,"UNIVERSITY OF CALIFORNIA, DAVIS",MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.01695,-121.75883,TPP GATEWAY GENERATING STATION,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.01678,-121.76501,TPP MARSH LANDING GENERATING STATION,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.36951,-121.77847,FSBS DIXON CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.80481,-121.78027,TPP DYNEGY MOSS LANDING,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.23871,-121.78101,BAE SYSTEMS COMBAT VEHICLES SAN JOSE CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.23680,-121.78445,NORTHROP GRUMMAN SAN JOSE CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.17420,-121.81160,TPP KLAMATH COGENERATION PLANT KLAMATH FALLS OR,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.90846,-121.81435,HEPP (H M JACKSON),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.17263,-121.81438,TPP KLAMATH EXPANSION PROJECT KLAMATH FALLS OR,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.01665,-121.81508,ANTIOCH CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.69339,-121.82036,LIVERMORE MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
43.08216,-121.82835,NG COMPRESSOR STATION GTNW 13 CHEMULT OR,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.72913,-121.83766,CHICO CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.58695,-121.84278,MONTEREY PENINSULA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.01712,-121.84515,TPP DELTA ENERGY CENTER,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.98636,-121.84944,HEPP (PIT 4),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.57939,-121.85694,YOLO COUNTY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.79539,-121.85842,CHICO MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.59165,-121.86080,NSA MONTEREY-ANNEX,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.02998,-121.87267,TPP LOS MEDANOS ENERGY CENTER,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.59734,-121.87341,NSA MONTEREY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.73205,-121.88097,AFSCN TRACKING STATION (PARK) DUBLIN CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.33771,-121.88590,SAN JOSE CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.33278,-121.89317,4ESS SWITCH (SNJSCA02),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.03917,-121.89447,TPP PITTSBURG POWER,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.73018,-121.89660,CAMP PARKS,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.37481,-121.91165,BAE SYSTEMS ELECTRONIC SYSTEMS SAN JOSE CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.60325,-121.91211,PRESIDIO OF MONTEREY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
48.20369,-121.91699,FSBS JIM CREEK WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.40293,-121.91900,ELECTRICAL SUBSTATION VACA-DIXON,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.26454,-121.92413,TRAVIS AFB,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.27269,-121.92565,POL STORAGE TRAVIS AFB 4,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.36260,-121.92901,NORMAN Y MINETA SAN JOSE INTERNATIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.38691,-121.93153,GENERAL DYNAMICS SAN JOSE CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.42500,-121.93190,TPP LOS ESTEROS CRITICAL ENERGY CENTER,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.34964,-121.93899,SANTA CLARA UNIVERSITY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
45.64436,-121.94083,HEPP (BONNEVILLE),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.20868,-121.94096,UNIVERSAL PROPULSION FAIRFIELD CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.26336,-121.94215,"349TH AMW (C-5M, C-17A, KC-10A)",MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.26336,-121.94215,"60TH AMW (C-5M, C-17A, KC-10A)",MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.25903,-121.94244,POL STORAGE TRAVIS AFB 3,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.26453,-121.94280,TRAVIS AFB,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
45.63719,-121.94787,COLUMBIA RIVER LOCK & DAM (BONNEVILLE),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.37690,-121.95101,TPP DONALD VON RAESFELD,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.25236,-121.95286,POL STORAGE TRAVIS AFB 2,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.35433,-121.95478,SANTA CLARA CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.37582,-121.95755,4ESS SWITCH (SNTCCA01),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.26463,-121.95920,POL STORAGE TRAVIS AFB 1,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
42.06884,-121.97220,JSS LRRS J-82 CARSR KENO OR,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.99230,-121.97518,HEPP (JAMES B BLACK),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.98620,-121.97759,HEPP (PIT 5),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.55243,-121.98219,FREMONT CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.50072,-121.98568,ELECTRICAL SUBSTATION NEWARK,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.84746,-121.99080,HEPP (PIT 7),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.35134,-121.99456,VACAVILLE CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.54301,-122.01614,ARTCC OAKLAND,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.04314,-122.01908,MARINE OCEAN TERMINAL CONCORD,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.37850,-122.02257,NORTHROP GRUMMAN SUNNYVALE CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.98159,-122.02435,CONCORD CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.41290,-122.02841,NIROP SUNNYVALE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.41798,-122.03219,LOCKHEED MARTIN SUNNYVALE CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.38092,-122.03420,RAYTHEON SUNNYVALE CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.37087,-122.03681,SUNNYVALE CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
44.28598,-122.04124,HEPP (CARMEN SMITH),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.41222,-122.04184,"129TH RW (HC-130J, HH-60G)",MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.25289,-122.04543,FAIRFIELD CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.41614,-122.04913,MOFFETT FEDERAL AIRFIELD,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.98966,-122.05690,BUCHANAN FIELD,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.02472,-122.05694,TESORO REFINING MARTINEZ CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.02477,-122.05701,TPP FOSTER WHEELER MARTINEZ,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
36.99091,-122.05795,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.78832,-122.05818,NG COMPRESSOR STATION NWST SNOHOMISH WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.41523,-122.06265,NASA RESEARCH CENTER (AMES) MOUNTAIN VIEW CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.02605,-122.06476,MARATHON PETROLEUM MARTINEZ,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.41445,-122.06743,DEFENSE INNOVATION UNIT - HQ MOUNTAIN VIEW,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.67084,-122.08579,HAYWARD CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.42679,-122.10346,MAXAR PALO ALTO CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.51351,-122.10463,PUTAH CREEK DAM (MONTICELLO),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.01774,-122.11224,SHELL MARTINEZ,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.01693,-122.11292,TPP MARTINEZ REFINING,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.03417,-122.11556,PQ ECO SERVICE MARTINEZ CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.65893,-122.12174,HAYWARD EXECUTIVE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.04221,-122.12276,SAN FRANCISCO BAY I-680 BENICIA-MARTINEZ BRIDGE CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.64213,-122.13357,MICROSOFT REDMOND WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.63466,-122.13381,TPP RUSSELL CITY ENERGY CENTER,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.67906,-122.13387,BAE SYSTEMS ELECTRONIC SYSTEMS REDMOND WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.07159,-122.13934,VALERO ENERGY BENICIA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.65509,-122.14001,DUPONT EKC TECHNOLOGY CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.41093,-122.14485,LOCKHEED MARTIN PALO ALTO CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.70487,-122.15691,AEROJET ROCKETDYNE REDMOND WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
48.16075,-122.15903,ARLINGTON MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.70328,-122.16574,L3HARRIS SAN LEANDRO CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.02573,-122.16594,DFSP OZOL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.02624,-122.16885,POL STORAGE DFSP OZOL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.42748,-122.16972,STANFORD UNIVERSITY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.45627,-122.17508,SRI INTERNATIONAL MENLO PARK CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.43436,-122.17622,STANFORD HOSPITAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.48427,-122.17665,L3HARRIS MENLO PARK CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
48.00255,-122.18483,BNSF DELTA YARD WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.28701,-122.18838,ARTCC SEATTLE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.61446,-122.19297,BELLEVUE CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
46.06326,-122.19801,LEWIS RIVER DAM (SWIFT),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.12935,-122.20252,NIROP SANTA CRUZ,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
46.06057,-122.20301,HEPP (SWIFT 1),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.41776,-122.20439,DOE SLAC NATIONAL ACCELERATOR LABORATORY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.47476,-122.20476,RENTON CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.97816,-122.20741,EVERETT CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.22901,-122.20971,NG COMPRESSOR STATION NWST SUMNER WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.49476,-122.21088,BOEING RENTON,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.06310,-122.21424,NG COMPRESSOR STATION PGE GERBER CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
48.42217,-122.21574,NG COMPRESSOR STATION NWST MOUNT VERNON WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.49314,-122.21575,RENTON MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.05690,-122.21610,TPP CROCKETT COGEN PROJECT,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.71895,-122.21909,METROPOLITAN OAKLAND INTERNATIONAL CARGO AREA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.72125,-122.22114,METROPOLITAN OAKLAND INTERNATIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
49.00100,-122.22140,NG COMPRESSOR STATION NWST SUMAS WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.16658,-122.22226,SACRAMENTO RIVER I-5 CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.98834,-122.22328,NAVSTA EVERETT,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.06085,-122.22570,SAN FRANCISCO BAY I-80 CARQUINEZ BRIDGE CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.28748,-122.23002,BNSF AUBURN YARD WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.18654,-122.23013,SACRAMENTO RIVER I-5 CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.79005,-122.23665,FEMA REGION X FRC,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.38026,-122.23680,KENT CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.28752,-122.23796,BOEING AUBURN WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.87843,-122.24644,DOE LAWRENCE BERKELEY NATIONAL LABORATORY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.78249,-122.24976,CGS ALAMEDA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
44.72247,-122.25151,HEPP (DETROIT),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.15031,-122.25219,RED BLUFF MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.41858,-122.25470,BOEING KENT WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.04517,-122.25510,PHILLIPS 66 RODEO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.87190,-122.25854,"UNIVERSITY OF CALIFORNIA, BERKELEY",MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.10231,-122.26027,VALLEJO CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.53103,-122.26384,ORACLE AMERICA REDWOOD CITY CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.36505,-122.26404,NG COMPRESSOR STATION PGE DELEVAN CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.39771,-122.26488,ELECTRICAL SUBSTATION COTTONWOOD,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.80588,-122.26914,4ESS SWITCH (OKLDCA03),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.49366,-122.26977,BNSF TOFC/COFC SOUTH SEATLE WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
39.36610,-122.27000,TPP COLUSA GENERATING STATION,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.86946,-122.27089,BERKELEY CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.92516,-122.27221,BOEING EVERETT,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.80535,-122.27247,OAKLAND CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.80277,-122.27294,FEMA REGION IX OFFICE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
48.99028,-122.27346,TPP SUMAS POWER PLANT SUMAS WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
38.21319,-122.28069,NAPA COUNTY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.90700,-122.28158,SNOHOMISH COUNTY - PAINE FIELD,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.79675,-122.28185,TPP DYNEGY OAKLAND,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.50897,-122.29339,REDDING MUNICIPAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.89214,-122.29653,CABLE LANDING STATION HARBOUR POINTE WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.80173,-122.30115,UP TOFC/COFC OAKLAND CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.46171,-122.30160,SEATTLE-TACOMA INTERNATIONAL CARGO AREA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.52997,-122.30194,BOEING FIELD - KING COUNTY INTERNATIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.14613,-122.30458,JSS LRRS RBL CARSR RED BLUFF CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.65626,-122.30645,UNIVERSITY OF WASHINGTON,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.47196,-122.31109,SACRAMENTO RIVER I-5 CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.53253,-122.31161,BOEING SEATTLE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.44989,-122.31178,SEATTLE-TACOMA INTERNATIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.80290,-122.31410,BNSF TOFC/COFC OAKLAND CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.54749,-122.31480,SAN MATEO CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.80569,-122.31644,PORT OF OAKLAND,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.30401,-122.32649,FEDERAL WAY CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.60390,-122.32984,SEATTLE CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.56146,-122.33057,UP ARGO YARD WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.56085,-122.33124,UP COFC SEATTLE WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.60699,-122.33480,4ESS SWITCH (STTLWA06),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
45.96277,-122.33548,HEPP (YALE),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.60537,-122.33580,FRB BRANCH SEATTLE WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.58251,-122.33813,BNSF STACY YARD WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.58281,-122.33829,BNSF COFC SIG SEATTLE WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
48.44500,-122.34112,SKAGIT RIVER I-5 WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.82020,-122.34203,SAN FRANCISCO BAY I-80 EAST BAY BRIDGE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.93749,-122.34332,RICHMOND CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.57939,-122.35155,PORT OF SEATTLE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.07960,-122.36471,TPP FREDERICKSON TACOMA WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
45.63233,-122.36533,NG COMPRESSOR STATION NWST WASHOUGAL WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.08638,-122.36560,TPP FREDERICKSON POWER LP TACOMA WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.56989,-122.36722,NUCOR STEEL SEATTLE WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.61881,-122.37542,SAN FRANCISCO INTERNATIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.79950,-122.37639,SAN FRANCISCO BAY I-80 WEST BAY BRIDGE CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.23596,-122.37763,UP FIFE YARD WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.93972,-122.37806,GENERAL CHEMICAL RICHMOND CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.64522,-122.38103,BNSF BALMER YARD WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.63694,-122.38942,SAN FRANCISCO INTERNATIONAL CARGO AREA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.63268,-122.38991,CGAS SAN FRANCISCO,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.76637,-122.39013,UCSF MEDICAL CENTER AT MISSION BAY,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.94259,-122.39056,TPP RICHMOND COGEN,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.25575,-122.39516,US OIL & REFINING,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.94703,-122.39519,CHEVRON RICHMOND,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.79299,-122.39542,FRB SAN FRANCISCO CA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.78504,-122.39653,4ESS SWITCH (SNFCCA21),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
45.54936,-122.40125,PORTLAND-TROUTDALE,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.26469,-122.40196,PORT OF TACOMA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.26093,-122.40953,BNSF COFC SOUTH YARD TACOMA WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.27203,-122.41288,BNSF COFC NORTH YARD TACOMA WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.65769,-122.41306,JSS LRRS SEA CARSR FORT LAWTON WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.71854,-122.41911,SACRAMENTO RIVER DAM (SHASTA),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
37.77934,-122.41940,SAN FRANCISCO CITY HALL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
47.24284,-122.42053,BNSF TACOMA YARD WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
48.47053,-122.42169,SKAGIT REGIONAL,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.71746,-122.42227,HEPP (SHASTA DAM),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
40.50929,-122.42434,TPP REDDING POWER,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
46.53476,-122.42461,COWLITZ RIVER DAM (MOSSYROCK),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
46.53535,-122.42560,HEPP (MOSSYROCK),MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
48.45508,-122.43449,TPP FREDONIA MT VERNON WA,MI,98,"15,600",FilledAndOutlined,,,,,,,,,,,
